StationCode,Site or Stream Name,Lat,Long,Regional Board,County,FlowDuration,Comments
539NDCACC,Nelder Creek ~1mi above California Cr.,37.42494,-119.59566,5,Madera,P,
539SED010,Nedler Cr 10,37.41099,-119.59513,5,Madera,P,
540BCA168,Big Creek ~1.9mi above Hwy 168,37.23381,-119.13583,5,Fresno,P,
540BSC296,Beasore Creek ~2.3mi below Beasore Rd.,37.44590,-119.44290,5,Madera,P,
540CDC136,Cold Creek ~1.4mi above Lake Thomas Edison,37.39722,-119.00136,5,Fresno,P,
540CE0078,Unnamed Creek ~0.35mi above San Joaquin River SF,37.21916,-118.86111,5,Fresno,Unknown,
540CQCBBR,Chiquito Creek ~0.7mi below Beasore Rd.,37.51273,-119.42497,5,Madera,P,
540DTC352,Daulton Creek ~0.3mi below Stump Springs Rd.,37.32205,-119.28560,5,Fresno,P,
540GNCBTC,"Granite Creek, WF ~0.6mi below Timber Cr.",37.56403,-119.31596,5,Madera,P,
540KSR052,Kaiser Creek (USFS),37.35820,-119.24443,5,Fresno,P,
540MNCANF,Mono Creek ~0.6mi above North Fork,37.41303,-118.90795,5,Fresno,P,
540MNCASJ,Minaret Creek ~0.4mi above San Joaquin River,37.63977,-119.08796,5,Madera,P,
540MNO024,Mono Creek (USFS),37.41471,-118.91689,5,Fresno,P,
540MRC196,Minaret Creek ~0.8mi above MF San Joaquin R.,37.64089,-119.09463,5,Madera,P,
540SDC212,Sand Creek ~0.7mi above Timber Cr.,37.32109,-119.49215,5,Madera,P,
540SED003,Boulder Creek 3,37.24245,-118.94770,5,Fresno,P,
540SED005,Home Camp Cr 5,37.24155,-119.24345,5,Fresno,Unknown,
540SED009,Mugler Creek 9,37.46036,-119.41629,5,Madera,Unknown,
540SED105,Pitman Cr 105,37.19440,-119.20839,5,Fresno,Unknown,
540SED106,San Joaquin (Middle Fork) 106,37.64224,-119.08261,5,Madera,P,
540SED114,Willow Creek (North Fork) 114,37.40073,-119.56684,5,Madera,Unknown,
540SJRUPx,"San Joaquin River, SF Above Florence Lake",37.24207,-118.94267,5,Fresno,P,
540WLW100,"Willow Creek, Stanislaus NF (USFS)",37.17178,-119.47849,5,Madera,P,
543KEL030,Mallory Creek 0.25 mile above N Vasco Rd.,37.80230,-121.75336,5,Contra Costa,RFI,
552DKC268,Dinkey Creek ~0.5mi above Reese Cr.,37.09119,-119.15638,5,Fresno,P,
552DKC292,Dinkey Creek ~2.2mi above NF Kings R.,36.92800,-119.13390,5,Fresno,P,
552DRCAEF,Deer Creek above East Fork,37.00690,-119.06364,5,Fresno,P,
552FC1226,Rock Creek ~2.9mi above Dinkey Cr.,37.11441,-119.16928,5,Fresno,Unknown,
552FCA017,Big Creek ~0.5mi below Rush Creek,36.96443,-119.23157,5,Fresno,P,
552KRSFBC,"Kings River, SF",36.78930,-118.55100,5,Fresno,P,
552MFC331,Mill Flat Creek ~0.8mi above Davis Cr.,36.84330,-119.07650,5,Fresno,P,
552PS0028,Mill Flat Creek 28,36.84278,-119.09640,5,Fresno,P,
552PS0284,Dinkey Creek ~0.6mi above NF Kings River,36.90889,-119.12730,5,Fresno,P,
552R5NPDC,Davis Creek ~1.4mi above Mill Flat Cr.,36.82459,-119.08830,5,Fresno,P,
552SED011,Big Meadows 11,36.72350,-118.81421,5,Tulare,Unknown,
552SED020,Little Boulder Creek 20,36.75323,-118.81672,5,Fresno,Unknown,
552SED029,Tenmile Creek 29,36.75806,-118.89532,5,Fresno,Unknown,
553KRMAPC,Kaweah River above Paradise Cr.,36.51978,-118.76061,5,Tulare,P,
553KRMFHC,"Kaweah River, Marble Fk. ~0.2mi above Horse Cr.",36.61139,-118.69985,5,Tulare,P,
553KRNAYC,"Kaweah River, NF ~0.2mi above Yucca Cr.",36.54679,-118.89798,5,Tulare,P,R5BIO-224 alias
553KRSASC,South Fork Kaweah River above Squaw Creek?,36.34986,-118.75077,5,Tulare,P,
553TCCAKR,Yucca Creek above Kawaeh River,36.54484,-118.89593,5,Tulare,P,
553WER208,Dorst Creek ~0.2mi above General Hwy,36.64805,-118.80111,5,Tulare,Unknown,
553WER224,Kaweah River above Halstead Creek,36.58194,-118.78250,5,Tulare,P,
553WER225,Squaw Creek Above Kaweah River SF,36.35111,-118.75055,5,Tulare,Unknown,
554ARC001,"Kern River, SF above Tunnel Mdws.",36.38437,-118.25114,5,Tulare,P,
554ARC002,"Kern River, SF ~1mi above Tunnel Mdws.",36.39605,-118.24750,5,Tulare,P,
554ARC003,Mulkey Creek ~1.7mi below Bullfrog Mdw. Cr.,36.38597,-118.21204,5,Tulare,Unknown,
554ARC004,Mulkey Creek above Bullfrog Mdw. Cr.,36.40142,-118.20560,5,Tulare,Unknown,
554ARC006,Unnamed Trib to SRKR above Tunnel Mdws.,36.38668,-118.24721,5,Tulare,Unknown,
554BSC001,"Kern River, SF ~1.5mi above Hessian Mdw. Cr.",36.23559,-118.18712,5,Tulare,P,
554BSC003,Monache Cree ~0.8mi above Hessian Mdw. Cr.,36.22922,-118.15741,5,Tulare,Unknown,
554BSC004,Soda Creek ~1.5mi above SFKR,36.21729,-118.19466,5,Tulare,Unknown,
554BSC005,"Kern River, SF ~0.3mi below Hessian Mdw. Cr.",36.21622,-118.17658,5,Tulare,P,
554CLCALK,Clicks Creek ~1 above Little Kern River,36.21290,-118.51401,5,Tulare,Unknown,
554DCT095,Dark Canyon Tributary (USFS),35.99436,-118.26631,5,Tulare,Unknown,
554FSC207,Fish Creek ~2.5mi above Troy Mdw.,36.09726,-118.25054,5,Tulare,P,
554KRN096,South Fork Kern River (Beck) (USFS),36.18134,-118.15314,5,Tulare,P,
554NYCGWD,Nobe Young Creek ~0.2mi above Great Western Divide Hwy,36.02050,-118.56685,5,Tulare,Unknown,
554PMCABC,Poison Meadow Creek ~1.2mi above Brush Cr.,35.95289,-118.41531,5,Tulare,P,
554PMCGWD,Peppermint Creek ~0.8mi above Great Western Divide Hwy,36.08291,-118.54753,5,Tulare,Unknown,
554PS0192,"Kern River, SF ~0.8mi above Bitter Cr.",36.04253,-118.13433,5,Tulare,P,
554SED014,Dry Meadow Creek 14,36.00812,-118.50618,5,Tulare,Unknown,
554SED016,Freeman Creek 16,36.13472,-118.47287,5,Tulare,Unknown,
554SED019,Kern River (South Fork) 19,36.05535,-118.13149,5,Tulare,P,
554SED025,Nobe Young Creek 25,35.99743,-118.53571,5,Tulare,Unknown,
554SED026,Peppermint Creek 26,36.06751,-118.49114,5,Tulare,Unknown,
554SED027,Salmon Creek 27,35.90071,-118.36951,5,Tulare,P,
554SED028,South Creek 28,35.96888,-118.52125,5,Tulare,Unknown,
554SFKR01,"Kern River, SF below Schaeffer Stringer",36.26533,-118.19878,5,Tulare,P,
554SFKR02,"Kern River, SF below Strawberry Cr.",36.29364,-118.18132,5,Tulare,P,
554SFKR03,"Kern River, SF ~0.6mi below Four Cyns. Cr.",36.32498,-118.19123,5,Tulare,P,
554SFKR04,"Kern River, SF below Four Cyns. Cr.",36.33198,-118.19073,5,Tulare,P,
554SFKR05,"Kern River, SF lower Ramshaw Mdws.",36.34378,-118.24258,5,Tulare,P,
554SFKR06,"Kern River, SF above Ramshaw Mdws.",36.35884,-118.27898,5,Tulare,P,
554T01001,Schaeffer Stringer ~1mi above SFKR,36.27311,-118.21200,5,Tulare,Unknown,
554T03001,Strawberry Creek ~1.5mi above SFKR,36.30038,-118.20038,5,Tulare,Unknown,
554T03003,"Strawberry Creek ~4mi above Kern River, SF",36.30817,-118.23866,5,Tulare,Unknown,
554T04001,Unnamed Trib to Strawberry Cr. ~1.3mi above Strawberry Cr.,36.30078,-118.22786,5,Tulare,Unknown,
554T05001,Unnamed Trib (Bell Camp Mdw) at Brown Mdw. Cr.,36.30018,-118.16364,5,Tulare,Unknown,
554T07001,Four Canyons ~1.6mi above SFKR,36.33622,-118.17042,5,Tulare,Unknown,
554T08001,Mulkey Creek ~0.8mi above SFKR,36.34624,-118.20226,5,Tulare,Unknown,
554T09002,Movie Stringer Creek,36.31516,-118.23825,5,Tulare,Unknown,
554T10001,Lewis Stringer ~0.7mi above SFKR,36.32906,-118.24142,5,Tulare,Unknown,
554T12001,Kern Peak Stringer ~1.2mi above SFKR,36.34097,-118.27427,5,Tulare,Unknown,
554WE1002,Monache Creek ~ 0.9 miles above SF Kern River,36.22779,-118.16187,5,Tulare,Unknown,
555CDC287,Cedar Creek ~0.7mi above Hwy 155,35.75600,-118.57750,5,Kern,Unknown,
555PS0064,Bear Creek 64,36.18281,-118.78852,5,Tulare,P,
601LVC002,Lee Vining Cr lower/central channel,37.97190,-119.11150,6,Mono,Unknown,
601PS0077,Mill Creek ~2.2mi below Lundy Lake,38.03060,-119.18370,6,Mono,P,
601PS0233,Lee Vining Creek ~1.6mi above Hwy 120,37.93375,-119.14391,6,Mono,Unknown,
602LWT001,Lower Wet Fork Sawmill Cr/Glass,37.82313,-118.65232,6,Mono,Unknown,
603DDM001,"Deadman Cr, above Big Springs campground",37.75118,-118.94163,6,Mono,Unknown,
603DDM004,"trib to Deadman Cr, 3rd trib",37.70595,-119.04501,6,Mono,P,
603DDM005,"trib to Deadman Cr, 1st trib",37.70169,-119.03358,6,Mono,Unknown,
603DDM006,"trib to Deadman Cr, 2nd trib",37.70229,-119.03698,6,Mono,P,
603FC0352,Taboose Creek ~2.5mi above Tinemaha Rd.,37.00310,-118.29452,6,Inyo,Unknown,
603FCA145,Hilton Creek 1mi above Hwy 395,37.56444,-118.75472,6,Mono,P,
603GBC044,Gable Creek (USFS),37.35420,-118.68381,6,Inyo,Unknown,
603GLS001,"Glass Cr, lower",37.74736,-118.98529,6,Mono,Unknown,
603GSCADC,Glass Creek ~4.1mi above Deadman Cr.,37.73969,-119.04995,6,Mono,Unknown,
603LP0360,Lone Pine Creek ~2mi below Consultation Lake,36.58050,-118.24800,6,Inyo,P,
603OHCAOR,O'Harrel Canyon Creek ~3mi above Owens River,37.74485,-118.75598,6,Mono,Unknown,
603OHR001,"O’Harrell Canyon Cr, below",37.74242,-118.75921,6,Mono,Unknown,
603PS0008,Hilton Creek,37.48584,-118.76035,6,Mono,P,
603PS0045,McGee Creek ~3.4mi above Crowley Lake Rd,37.55163,-118.80164,6,Mono,P,
603PS0056,Pine Creek above Upper Pine Lake,37.34092,-118.73389,6,Inyo,P,
603PS0073,Deadman Creek ~5.8mi above Glass Cr.,37.70944,-119.05823,6,Mono,P,
603PS0075,Marble Creek ~0.9mi above Hwy 6,37.75710,-118.44120,6,Mono,Unknown,
603PS0076,Bishop Creek ~0.3mi below Coyote Cr.,37.31870,-118.50600,6,Inyo,P,
603PS0092,Rawson Creek ~1.1mi above Gerkin Rd.,37.28640,-118.40420,6,Inyo,Unknown,
603PS0109,Lone Pine Creek,36.59464,-118.14534,6,Inyo,P,
603PS0173,Laurel Creek ~1.2mi above Sherwin Cr. Rd.,37.60709,-118.91947,6,Mono,P,
603PS0180,Lower Rock Creek ~1mi above Lower Rock Cr. Rd.,37.49324,-118.59904,6,Mono,P,
603PS0232,McGee Creek ~1.7mi below Aquaduct Dam,37.28852,-118.60516,6,Inyo,Unknown,
603PS0265,Deadman Creek ~1.3mi above Lower Deadman Cr. Cmpgd,37.71627,-119.03188,6,Mono,P,
603PS1056,Goodale Creek ~3.5mi above Tinemaha Rd.,36.98210,-118.30250,6,Inyo,Unknown,
603PS1488,Shephard Creek ~1.1mi below Williamson Cr.,36.71254,-118.27636,6,Inyo,P,
603RCC156,Rock Creek ~0.2mi below EF,37.47829,-118.72113,6,Mono,P,
603SED054,Deadman Creek 54,37.75389,-118.96542,6,Mono,P,
603SPCBWC,Shepherd Creek,36.71668,-118.26333,6,Inyo,P,
603UOW008,"Upper Owens River, Alpers ranch",37.74925,-118.91787,6,Mono,Unknown,
603WE0758,Hilton Creek ~2mi S Hw 395,37.54998,-118.75965,6,Mono,P,
603WER242,Convict Creek ~1mi below Mildred Lake,37.56027,-118.87250,6,Mono,Unknown,
603WER245,Taboose Creek ~1.4mi above Hwy 395,36.99833,-118.25722,6,Inyo,Unknown,
603WER246,Shepherd Creek ~1.8mi below Williamson Creek,36.71888,-118.26750,6,Inyo,P,
603WKR001,Walker Cr (Owens) - below confluence,36.24824,-118.04752,6,Inyo,Unknown,
604WER244,"Cottonwood Creek, SF ~1mi above confluence",37.53194,-118.16083,6,Mono,Unknown,
624SCN001,Sand Canyon Cr below South Fork,35.77699,-117.93060,6,Kern,Unknown,
626BRCNVY,Big Rock Creek nr. Valyermo,34.42083,-117.83950,6,Los Angeles,P,gaged T10263500
626PS0171,Little Rock Creek,34.44752,-118.01537,6,Los Angeles,Unknown,
626PS0619,Little Rock Creek ~0.9mi below South Fork,34.41876,-117.97470,6,Los Angeles,P,
626PS0827,"Big Rock Creek, SF ~1.8mi above Main Stem",34.38649,-117.82498,6,Los Angeles,P,
626PS1195,Little Rock Creek ~1.1mi above Santiago Cyn. Cr.,34.45460,-118.01719,6,Los Angeles,Unknown,
628CE0088,Holcomb Creek ~2.6mi above Coxey Road,34.30583,-116.94194,6,San Bernardino,Unknown,
628MRW138,"Mojave River, WF ~1.2mi above Hwy 138",34.28471,-117.37374,6,San Bernardino,Unknown,
630BDY001,By-Day Cr - below state land,38.27055,-119.30825,6,Mono,Unknown,
630BUC001,"Buckeye Cr, below WRID fence",38.27600,-119.25665,6,Mono,Unknown,
630FCA097,By-Day Creek Section 2.1 - 2.2 mi u/s of valley,38.27139,-119.33111,6,Mono,Unknown,
630PMT001,Paramount Cr - below Halfway,38.30386,-119.03257,6,Mono,Unknown,
630PS0005,Virginia Creek,38.06580,-119.22584,6,Mono,P,
630PS0177,Green Creek above Green Lakes Rd.,38.13339,-119.23464,6,Mono,P,
630RBS001,"Robinson Cr, below WRID fence",38.27196,-119.25410,6,Mono,Unknown,
630RBS002,"Robinson Cr, above WRID fence",38.26984,-119.25994,6,Mono,Unknown,
630RBS004,"Robinson Cr, below Robinson Cr campground",38.19170,-119.31891,6,Mono,Unknown,
630RBS005,"Robinson Cr, above Twin Lakes",38.14595,-119.38570,6,Mono,P,
630SED034,Green Creek 34,38.13435,-119.23508,6,Mono,P,
630SWA001,"Swauger Cr, lower Valdez",38.35853,-119.34198,6,Mono,Unknown,
630SWA002,"Swauger Cr, main",38.37002,-119.34581,6,Mono,Unknown,
630SWA003,"Swauger Cr, above East Fork",38.38168,-119.34457,6,Mono,Unknown,
630WE0860,Long Valley Creek ~2mi W Hwy 395,38.31090,-119.34293,6,Mono,Unknown,
631CE0074,Mill Creek ~1mi above Terry Canyon Creek,38.45055,-119.48805,6,Mono,Unknown,
631COT001,"Cottonwood Cr, Sweetwater Meadow site",38.43976,-119.42347,6,Mono,Unknown,
631DEP001,"Deep Creek, above west walker",38.45508,-119.45353,6,Mono,P,
631KIR001,"Kirman Cr, lower",38.34528,-119.51998,6,Mono,Unknown,
631KIR002,"Kirman Cr, upper",38.33608,-119.51188,6,Mono,RFI,
631KIR003,"Kirman Cr, alternate upper",38.33720,-119.51928,6,Mono,Unknown,
631LWK002,"Little Walker, central",38.32074,-119.44881,6,Mono,P,
631MIL001,"Mill Cr, central",38.47600,-119.48767,6,Mono,Unknown,
631POR002,"Poore Cr, above fence",38.33157,-119.53222,6,Mono,Unknown,
631PS0001,McKay Creek,38.31223,-119.61282,6,Mono,P,
631PS0011,Silver Creek ~2mi above W. Walker River,38.37300,-119.53417,6,Mono,P,
631PS0023,Desert Creek ~0.5mi above East Fork,38.47279,-119.35211,6,Mono,P,
631PS0033,Falls Creek above West Walker River,38.28761,-119.54738,6,Mono,P,
631PS0145,West Walker River below Laevitt Cr.,38.31982,-119.54948,6,Mono,P,
631PS0273,Molybdenite Creek ~0.5mi above Little Walker R.,38.29737,-119.44611,6,Mono,Unknown,
631SED038,Little Walker River 38,38.32841,-119.44978,6,Mono,P,
631SED052,West Walker R 52,38.31359,-119.54865,6,Mono,P,
631SLK001,"Slinkard Cr, restoration area",38.59441,-119.56485,6,Mono,Unknown,
631SRD001,Sardine Branch - below top meadow,38.31668,-119.59518,6,Mono,Unknown,
631WWF001,Wolf Cr - meadow,38.36439,-119.56011,6,Mono,Unknown,
631WWK002,"West Walker River, Settelmeyer",38.37173,-119.45296,6,Mono,P,
631WWK005,"West Walker River, upper Leavitt",38.30902,-119.54991,6,Mono,P,
631WWK006,"West Walker River, upper confluence",38.29076,-119.54485,6,Mono,P,
632BGV001,"Bagley Valley Cr, control",38.59231,-119.65468,6,Alpine,Unknown,
632BGV002,"Bagley Valley Cr, meadow",38.59494,-119.64857,6,Alpine,Unknown,
632BGV003,"Bagley Valley Cr, restoration project",38.59892,-119.64698,6,Alpine,Unknown,
632CHV001,"Charity Valley Creek, next to trail",38.67789,-119.90035,6,Alpine,Unknown,
632COY001,Coyote Valley Cr 1st Ord Lower,38.48005,-119.59837,6,Alpine,Unknown,
632COY002,Coyote Valley Cr 1st Ord Upper,38.46471,-119.57923,6,Alpine,Unknown,
632CRV001,Corral Valley Cr 2nd Ord Lower,38.49740,-119.60403,6,Alpine,Unknown,
632CRV002,Corral Valley Cr 2nd Ord Upper,38.49529,-119.60132,6,Alpine,Unknown,
632DIX001,"Dixon Cr, lower above trail",38.56105,-119.70510,6,Alpine,P,
632ECR006,"East Fork Carson River, above Bagley Valley",38.59088,-119.65569,6,Alpine,P,
632ECR008,East Carson River 4th Ord Upper,38.57047,-119.62771,6,Alpine,P,
632ELD001,"Elder Cr, lower",38.49990,-119.73980,6,Alpine,P,
632GOL001,"Golden Canyon Cr, above trail xing",38.46000,-119.71260,6,Alpine,Unknown,
632HEN001,"Heenan Cr, Company Meadow",38.66056,-119.62764,6,Alpine,Unknown,
632HOS002,"Hot Springs Cr, Above Hot Spring Inflow",38.69784,-119.83696,6,Alpine,P,
632LEV004,"Leviathan Cr, upper",38.68823,-119.64773,6,Alpine,Unknown,
632MUR001,"Murray Canyon Cr, below confluence",38.49190,-119.70170,6,Alpine,P,
632NOB001,"Noble Cr, lower",38.57340,-119.78967,6,Alpine,P,
632PS0007,Silver King Creek,38.53281,-119.59393,6,Alpine,Unknown,
632PS0058,Wolf Creek ~0.7mi above EF Carson River,38.60621,-119.69040,6,Alpine,P,
632PS0218,Noble Creek ~1mi above Silver Cr. Cmp.,38.57378,-119.79060,6,Alpine,Unknown,
632PS0250,Wolf Creek below Dixon Cr.,38.56193,-119.70329,6,Alpine,Unknown,
632PSN001,Poison Cr above confluence,38.73019,-119.63489,6,Alpine,Unknown,
632SED032,Carson River (East Fork) 32,38.56647,-119.62707,6,Alpine,P,
632SED094,Silver Creek 94,38.60540,-119.76760,6,Alpine,Unknown,
632SED095,Silver King Creek 95,38.56785,-119.62523,6,Alpine,Unknown,
632SND001,Snodgrass Cr - middle meadow,38.52086,-119.57702,6,Alpine,Unknown,
632SPT001,"Spratt Cr, above road x-ing",38.68417,-119.80770,6,Alpine,Unknown,
632SVK001,"Silver King Cr, above valley",38.55124,-119.60971,6,Alpine,P,
632SVK002,"tributary 1-SKC, above Silver King Cr",38.55187,-119.60802,6,Alpine,Unknown,
632SVK003,Silver King Cr 3rd Ord Lower,38.56779,-119.62514,6,Alpine,Unknown,
632SVK004,Silver King Cr 3rd Ord Upper,38.49751,-119.60394,6,Alpine,Unknown,
632WE0629,Charity Valley Creek ~2.5mi above Charity Valley,38.69578,-119.87532,6,Alpine,Unknown,
632WLF001,"Wolf Cr, above trailhead",38.57259,-119.69582,6,Alpine,Unknown,
633FRD001,"Forestdale Cr, upper",38.67801,-119.96337,6,Alpine,Unknown,
633PS0003,Willow Creek,38.81790,-119.90951,6,Alpine,P,
633PS0083,Forestdale Creek above Blue Lakes Rd,38.67890,-119.96080,6,Alpine,Unknown,
633PS0259,"Carson River, WF above Cloudburst Cyn. Cr.",38.76460,-119.85646,6,Alpine,Unknown,
633WCR003,"West Fork Carson Riv, upper Faith",38.68111,-119.93125,6,Alpine,P,
633WE0991,Carson River WF ~ 1.6 miles up Blue Lakes Rd.,38.73217,-119.92824,6,Alpine,P,
633WIL001,"Willow Cr, lower",38.78228,-119.91593,6,Alpine,P,
634CAS001,"Cascade Creek, below Snow Lake",38.92463,-120.10930,6,El Dorado,Unknown,
634CAT055,Meeks Creek ~0.6mi below Lake Genevieve,39.00578,-120.16534,6,El Dorado,P,
634CE0482,"Blackwood Creek, MF ~0.7mi above North Fork",39.08472,-120.21611,6,Placer,Unknown,
634CLD001,"Cold Creek, below powerline trail",38.89904,-119.94952,6,El Dorado,P,
634EGL005,Unnamed Creek above Eagle Lake,38.94051,-120.12389,6,El Dorado,P,
634GACALL,Glen Alpine Creek ~1mi above Lilly Lake,38.87318,-120.09556,6,El Dorado,P,
634GEN001,"General Cr, below loop road",39.04401,-120.14319,6,Placer,Unknown,
634GRF001,Griff Cr - state land,39.26626,-120.02629,6,Placer,P,
634HEV001,"Heavenly Valley Creek, above powerline",38.91510,-119.95051,6,El Dorado,Unknown,
634HHCATC,Hell Hole Creek ~0.4mi above Trout Creek,38.85429,-119.94777,6,El Dorado,Unknown,
634HID001,"Hidden Valley Creek, above confluence",38.87197,-119.96403,6,El Dorado,Unknown,
634MEK001,"Meeks Creek, head of upper meadow",39.01474,-120.15732,6,El Dorado,Unknown,
634MKC278,McKinney Creek ~1.4mi above Hwy 89,39.05563,-120.15400,6,Placer,P,
634MKCBLG,Meeks Creek ~1.8mi below Lake Genevieve,39.01936,-120.15304,6,El Dorado,P,
634PS0035,Glen Alpine Creek ~1.3mi above Lilly Lake,38.87164,-120.09927,6,El Dorado,P,
634PS0062,Trout Creek ~1.1mi above Saxon Cr.,38.87503,-119.97164,6,El Dorado,P,
634PS0099,Eagle Creek above Hwy 89,38.95160,-120.11290,6,El Dorado,Unknown,
634R10BMW,Big Meadow Creek ~0.6mi above Hwy 89,38.77957,-119.99815,6,El Dorado,P,
634R10GNL,General Creek ~0.9mi above Fire Rd,39.02985,-120.16074,6,El Dorado,Unknown,
634R10UTR,Upper Truckee River ~1.6mi above U. Truckee Rd.,38.77875,-120.02978,6,El Dorado,P,
634SAX001,"Saxon Creek, above Oneidas",38.86059,-119.98420,6,El Dorado,Unknown,
634SAX003,Saxon Cr 2nd Ord Upper,38.87120,-119.98194,6,El Dorado,Unknown,
634SAX004,Saxon Cr Trib 1st Ord Lower,38.86994,-119.98043,6,El Dorado,Unknown,
634SAX005,Saxon Cr Trib 1st Ord Upper,38.86531,-119.97185,6,El Dorado,Unknown,
634SAX121,Saxon Creek ~2.1mi above Trout Cr.,38.85694,-119.98610,6,El Dorado,Unknown,
634SED031,Blackwood Cr 31,39.10844,-120.18941,6,Placer,Unknown,
634SED033,General Cr 33,39.04386,-120.14784,6,Placer,Unknown,
634SED050,Ward Cr 50,39.13884,-120.18830,6,Placer,Unknown,
634TCBFLL,Taylor Creek ~0.5mi below Fallen Leaf Lake,38.92380,-120.05700,6,El Dorado,Unknown,
634TRCASC,Trout Creek 634010125 Trend Panel B,38.87841,-119.98016,6,El Dorado,P,
634TRT001,"Trout Creek, below fountain place",38.85711,-119.94267,6,El Dorado,P,
634UNTUTR,Unnamed Trib. ~0.5mi above Upper Truckee R.,38.78530,-120.01820,6,El Dorado,Unknown,
634UTR008,"Upper Truckee River, above Christmas Valley (forest)",38.79337,-120.01936,6,El Dorado,Unknown,
634UTRATR,Upper Truckee River ~2.6mi above S. Upper Truckee Rd.,38.76480,-120.03030,6,El Dorado,Unknown,
634WRD029,Wards Creek ~2.6mi above Hwy 89,39.14052,-120.19702,6,Placer,Unknown,
634WSN001,Watson Cr - above crossing,39.22273,-120.10026,6,Placer,P,
635BRC001,Bronco Cr - above low road xing,39.38406,-120.01957,6,Nevada,Unknown,
635CLS001,"Cold Stream, upper gravel pit",39.30030,-120.25211,6,Placer,Unknown,
635GRY001,Gray Cr - lower,39.37275,-120.02803,6,Nevada,Unknown,
635MAR003,"Martis Creek, Schaffer Creek Tributary above Siller Property",39.27145,-120.17024,6,Placer,Unknown,
635PCNA89,"Prosser Creek, NF ~4.2mi above Hwy 89",39.38096,-120.23834,6,Nevada,P,
635POL001,"Pole Cr, tributary ref",39.23543,-120.23265,6,Placer,Unknown,
635PRN001,"North Prosser Creek, below USFS boundary",39.38631,-120.25156,6,Nevada,P,
635PRS001,"Prosser Cr, below confluence",39.38280,-120.22514,6,Nevada,P,
635PS0038,Prosser Creek ~1.2mi below East/West Fork conf.,39.38237,-120.22623,6,Nevada,P,
635PS0294,Prosser Creek ~1.4mi above Hwy 89,39.39925,-120.20751,6,Nevada,P,
635SQN001,"Squaw Cr, North Fork, below Silverado",39.20407,-120.25009,6,Placer,RFI,
636LCY001,"Lacey Canyon Creek, confined section",39.46409,-120.42566,6,Sierra,Unknown,
636LTR001,"Little Truckee River, at upper Perazzo Mdw",39.48501,-120.37285,6,Sierra,P,
636LTR002,"Little Truckee River, below Coldstream",39.49326,-120.34596,6,Sierra,P,
636PRZ001,"Perazzo Creek, meadow",39.47572,-120.38146,6,Sierra,Unknown,
636PS0070,Little Truckee River ~1mi above Cold Stream,39.49463,-120.33583,6,Sierra,P,
636SAG001,"Sagehen Cr, below field station",39.43709,-120.22934,6,Nevada,Unknown,
636SED036,Little Truckee River 36,39.48765,-120.36790,6,Sierra,P,
637CE0511,Pine Creek above Westwood Logging Road,40.56638,-121.10972,6,Lassen,Unknown,
639PS1279,Smoke Creek ~4mi above Sage Hen Spring,40.73356,-120.11743,6,Lassen,Unknown,
641OWC157,Owl Creek ~1.2mi above Hwy 81,41.37690,-120.14454,6,Modoc,Unknown,
705PCCPCP,Pipes Canyon Preserve,34.16679,-116.57254,7,San Bernardino,SFI,
719ADCNPS,Andreas Creek nr. Palm Springs,33.76000,-116.55000,7,Riverside,P,
719FCA001,Andreas Canyon ~0.9mi above S. Palm Cyn. Dr.,33.76092,-116.54986,7,Riverside,P,
719HOTCPF,Horsethief Creek,33.57495,-116.41667,7,Riverside,RFI,
719MISSCK,Mission Creek,34.00778,-116.62242,7,Riverside,RFI,
719NP7AZC,Azalea Creek ~1mi above Res.,33.85612,-116.80592,7,Riverside,RFI,
719NP7BNC,Browns Creek ~0.2mi above Hurley Flat,33.86821,-116.77257,7,Riverside,RFI,
719NP7DPC,Deep Canyon ~1.2mi below Hidden Palms Cyn.,33.63367,-116.39182,7,Riverside,RFI,
719NP7LBC,Lambs Creek ~1.3mi above Snow Cr. Rd.,33.89109,-116.69468,7,Riverside,P,
719NP7TWP,Twin Pines Creek ~1.2mi above Azalea Cr.,33.85543,-116.78057,7,Riverside,RFI,
719TPPSQH,1000 Palms Preserve at Squaw hill,33.83069,-116.31117,7,Riverside,P,
719TQCNPS,Tahquitz Creek nr. Palm Springs,33.80500,-116.55920,7,Riverside,P,
719TRMDSS,"Tramway Road, downstream of station",33.84037,-116.61350,7,Riverside,P,
719WE0864,Andreas Creek At Gaging Station,33.76053,-116.54890,7,Riverside,P,
719WWRAEF,"Whitewater River, SF ~1.5mi above East Fork",34.06322,-116.82028,7,San Bernardino,P,R5BIO-314 alias
719WWRPUS,White Water Preserve Upstream,33.98978,-116.65970,7,Riverside,RFI,
722ABSPPC,Anza Borrego State Park Palm Canyon,33.27851,-116.42925,7,San Diego,RFI,
722NP7CGC,Cougar Canyon ~0.6mi above Indian Cr.,33.35460,-116.48263,7,San Diego,RFI,
722NP7IDC,Indian Creek ~1.1mi above Cougar Cyn. Cr.,33.34707,-116.47844,7,San Diego,RFI,
722PS0535,Coyote Creek ~1.2mi below Indian Cr.,33.36922,-116.42223,7,San Diego,P,
801BNC530,Barton Creek Random Olsen Site 530,34.17834,-116.90881,8,San Bernardino,Unknown,
801CCCCTT,Cucamonga Canyon Creek above Cucamonga Truck Trail,34.18390,-117.62719,8,San Bernardino,Unknown,
